id,nama_lokasi,gi,funloc_id
f4fc96c5-9505-4750-8137-d3d083c52b29,GI 150 BATURAJA BAY KAPASITOR 1,GI 150KV BATURAJA,TRS-3224-098.098-B0017
a327b7b1-3e23-4dc8-beeb-896d5f8385d7,GI BTRJA BAY TD 2 30 MVA,GI 150KV BATURAJA,TRS-3224-098.098-B0002
36ac6f29-729f-4430-95af-d3bb7c6ff863,CUBICLE TRF#2,GI 150KV BATURAJA,TRS-3224-098.098-B0012
3fd5b3f2-2461-4c67-8193-2b6394999868,GI BTRJA BAY PT SEMEN 2,GI 150KV BATURAJA,TRS-3224-098.098-B0016
7843441f-87bc-483f-85ed-3f29df12caa1,GI 150KV BATURAJA,GI 150KV BATURAJA,TRS-3224-098.098
2b75ec47-d62a-4b4f-bcfa-6fcb82d27660,GI BTRJA BAY TD 3 60 MVA,GI 150KV BATURAJA,TRS-3224-098.098-B0003
7ad51580-d5af-4ecf-8956-b192b53aafc7,GI BTRJA BAY BUKIT ASAM 1,GI 150KV BATURAJA,TRS-3224-098.098-B0004
434b42a4-aa9e-4345-b95c-e23001c2e8d8,CUBICLE TRF#3,GI 150KV BATURAJA,TRS-3224-098.098-B0013
3c6defaa-7d2a-4767-9509-ec27b450d531,GI 150 BATURAJA BAY KAPASITOR 2,GI 150KV BATURAJA,TRS-3224-098.098-B0018
03e25766-f6de-4d08-9fe1-dfb569dab92d,GI BTRJA BAY TD 1 60 MVA,GI 150KV BATURAJA,TRS-3224-098.098-B0001
c43e7ee7-73e4-484d-bac6-4adf7d3c8f48,GI BTRJA BAY MARTAPURA 1,GI 150KV BATURAJA,TRS-3224-098.098-B0006
dbccbaf9-52ab-4668-b28e-8293ef9727ab,GI BTRJA BAY TRAFO#4 TEST,GI 150KV BATURAJA,TRS-3224-098.098-B0014
33c11c27-3b24-4bb0-a6ca-7e499ac50eb6,GI BTRJA BAY PT SEMEN,GI 150KV BATURAJA,TRS-3224-098.098-B0015
2dcaf8df-5d07-434d-b538-103578daf8a5,GI 150 BATURAJA BAY KAPASITOR 3,GI 150KV BATURAJA,TRS-3224-098.098-B0019
79f1a69a-f9de-4301-8cbb-51bcc386368b,GI BTRJA BAY MARTAPURA 2,GI 150KV BATURAJA,TRS-3224-098.098-B0007
86007879-5da4-4e8e-9737-b0db0363cf61,GI BTRJA BAY KOPEL,GI 150KV BATURAJA,TRS-3224-098.098-B0010
7f82cb17-37ba-4597-92f6-0eae0f9a1bd4,CUBICLE TRF#1,GI 150KV BATURAJA,TRS-3224-098.098-B0011
9ea27049-a4cc-4dac-a702-9641ff46a740,GEDUNG GI 150 kV GI BATURAJA,GI 150KV BATURAJA,TRS-3224-098.098-G0001
17679233-4b8e-45c6-8eab-35fa2a2d4561,GI BTRJA BAY BUKIT ASAM 2,GI 150KV BATURAJA,TRS-3224-098.098-B0005
eaa5695b-c817-4441-9a89-9db23284363c,GI 150KV BLAMBANGAN UMPU,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102
da505475-6119-4d03-bb28-c8dfb1162a7f,GI BLAMBANGAN UMPU BAY BUSBAR B 150kV,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0005
8a7b0854-8734-4e98-81b0-d9690758c72b,GI BLAMBANGAN UMPU TD.2 150/20kV,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0008
9e1e6dfd-4631-47e2-9c97-2b9c46dcad48,GI BLAMBANGAN UMPU BAY BUKIT KEMUNING 1,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0003
5e3c2310-1520-49b3-9cb3-d1bf5c15c7b7,GI BLAMBANGAN UMPU BAY BUSBAR A 150kV,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0004
d8124e2e-30c6-40fd-8336-fd4c0aea391c,GEDUNG GI 150 kV GI BLAMBANGAN UMPU,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-G0001
a3e151c4-e7f3-43fe-8161-1feb35e77c5d,GI BLAMBANGAN UMPU TD.1 150/20kV,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0001
a9d3bf1e-9b7a-4080-97f5-c21579adbc24,GI BLAMBANGAN UMPU BAY CUBICLE TRF#1,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0006
7dae84cd-d831-432a-95af-c71eee13662f,GI BLMPU BAY KAPASITOR,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0007
faac83a6-a08d-4ff4-9eda-5811f07b33a6,GI BLAMBANGAN UMPU BAY BUKIT KEMUNING 2,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0002
5ef44f4a-e82b-477b-81b1-4543b896386c,GI 150 BLAMBANGAN UMPU BAY MARTAPURA 1,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0010
07a1a1e6-d08f-414e-869a-4b054d06e2db,GI 150 BLAMBANGAN UMPU BAY KOPEL,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0009
b203eb9f-4936-445b-9ffd-36e59e8b5a69,GI 150 BLAMBANGAN UMPU BAY MARTAPURA 2,GI 150KV BLAMBANGAN UMPU,TRS-3224-102.102-B0011
9ac7fdd7-0dd0-46ce-bf20-d91569495297,GI BKSAM BAY 150/20 KV TD#1,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0001
cbe930d5-3f32-42ee-bb69-f25b479ce9b6,GI BKSAM BAY PHT 150 kV GUMEG#1,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0003
4c7d1905-1d93-4939-99c3-f98c6c67cab3,GI BKSAM BAY PHT 150 kV BTRJA#2,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0006
276ff5df-1766-4ad8-97bd-2104329ccc73,GI BKSAM BAY PHT 150 kV LAHAT#2,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0008
1c55198b-4639-4c7d-b555-d0872d2f539c,GI BKSAM BAY PHT 150 kV LAHAT#1,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0007
db689fb0-1e93-4405-b6b4-eae432c469a6,GI 150KV BUKIT ASAM,GI 150KV BUKIT ASAM,TRS-3224-073.073
7bd36dde-d4e1-4962-b443-858325555487,BAY CUBICLE TRF#2,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0013
be49d5e0-0ef2-4b3f-91f4-2d2b55920fef,GI BKSAM BAY COUPLE 150kV,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0011
d6a3afdd-dee8-465b-b379-814dad334848,BAY CUBICLE TRF#1,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0012
d57398ec-e2c1-4a39-9f6f-b79d8328702d,GI BKSAM BAY PHT 150 kV GUMEG#2,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0004
5b449ec5-1b28-4adc-8af2-38207cfe9d3b,GI BKSAM BAY PHT 150 kV BTRJA#1,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0005
aeba3697-fe4f-4f9c-8237-138d810013e6,GI BKSAM BAY BUSBAR B 150kV,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0010
802f4d92-958e-480b-8c73-20fdb22ed34c,GI BKSAM BAY BUSBAR A 150kV,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0009
79bdd9e3-c648-4f9f-8b75-a17b28e094a9,GI BKSAM BAY 150/20 KV TD#2,GI 150KV BUKIT ASAM,TRS-3224-073.073-B0002
94b8e09a-141d-4fc1-9e6b-99dfd1f81afd,GEDUNG GI 150 kV BUKIT ASAM,GI 150KV BUKIT ASAM,TRS-3224-073.073-G0001
022daede-97ea-49e1-9b2e-449cf44a0494,GI 150KV GUNUNG MEGANG,GI 150KV GUNUNG MEGANG,TRS-3224-076.076
ce7d7a12-d136-4734-87a3-bb508618c0e5,GI GUMEG BAY BUSBAR A 150kV,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0006
a6abdb48-b96f-44d4-80de-95f13b195edf,GI GUMEG BAY COUPLE 150kV,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0008
444f2bc8-3965-4dc4-b042-83b310fd5751,GI GUMEG BAY CUBICLE TRF#2,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0012
a7d9c414-d56e-4d46-9017-0723bb3da3da,GEDUNG GI 150 kV GUNUNG MEGANG,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-G0001
52ac0fb6-668b-40c9-a483-0545b0c3f394,GI GUMEG BAY TRF#1 150/20kV,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0001
82625ce1-6492-4426-934f-28e048f21cc6,GI GUMEG BAY TRF#2 150/20kV,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0013
03e2ddc8-5bee-4b52-b8c1-17cf7735b1d6,GI GUMEG BAY PHT 150 kV PNDPO#1,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0004
c3e27eb4-a1eb-4cae-aa87-bc53c6120b47,GI GUMEG BAY PHT 150 kV PNDPO#2,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0005
6b8da217-89e6-4256-bb8f-6a5e42c8a247,GI GUMEG BAY BUSBAR B 150kV,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0007
f7958073-37a8-4f11-b47c-7ce0b6a61c3b,GI GUMEG BAY PHT 150 kV BKSAM#1,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0002
f2266791-d1ea-4aee-9462-20a2e729f857,GI GUMEG BAY CUBICLE TRF#1,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0009
eaee8d24-488a-432b-882c-e9ad11cb70ec,GI GUMEG BAY PHT 150 kV BKSAM#2,GI 150KV GUNUNG MEGANG,TRS-3224-076.076-B0003
6e71f7ae-577e-4df0-a19b-949fb0b0e182,GI LUMUT BALAI BUSBAR A 150 KV,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0006
e60575ad-3db8-4bee-b477-66eb2e9c09e2,GI LUMUT BALAI BAY PHT 150 KV RDDAP 1,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0008
97910d3e-8dff-4a61-b220-86bfcb387899,GI LBLAI BAY PHT 150 KV PLTP LBLAI 1,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0001
4637f76b-55aa-4e0e-b8c3-10d7deb72651,GI LUMUT BALAI BAY KOPEL 150 KV,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0005
e7f88e84-9075-4358-b268-5e4c3f686535,GI LUMUT BALAI BAY PHT 150 KV RDDAP 2,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0009
acd6b62d-373f-4fd3-9a18-a69c207690ce,GI 150KV LUMUT BALAI,GI 150KV LUMUT BALAI,TRS-3224-243.243
e79db5a6-4e8b-4cfe-9cd1-f8cd895b80e3,GI LUMUT BALAI BAY 150/20 KV TD#1,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0003
1e6762c6-4079-4dd6-9bc1-3dd0f74b5f5a,GI LUMUT BALAI KUBIKEL 20 KV TD#1,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0004
0e8b364d-19a3-4c04-8e1b-827eff0d5556,GI LUMUT BALAI BUSBAR B 150 KV,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0007
b333cf89-42c1-4a18-a354-889050f0e8b1,GI LBLAI BAY PHT 150 KV PLTP LBLAI 2,GI 150KV LUMUT BALAI,TRS-3224-243.243-B0002
f118ca56-bdee-4109-8ab6-82cb86da0c49,GI 150 kV MARTAPURA BAY BATURAJA 1,GI 150KV MARTAPURA,TRS-3224-181.181-B0004
05c7e548-5378-4cc7-a895-8c0609c65ced,GI MARTAPURA BUSBAR B 150 KV,GI 150KV MARTAPURA,TRS-3224-181.181-B0011
305eb629-6f60-4a80-b3eb-801956d3f360,GI 150 kV MARTAPURA BAY BATURAJA 2,GI 150KV MARTAPURA,TRS-3224-181.181-B0005
49e6c098-16fb-446d-803a-bc98784acaaa,GI MARTAPURA BAY KOPEL 150 KV,GI 150KV MARTAPURA,TRS-3224-181.181-B0009
1c7b265a-3f3b-4111-ae7e-ac34bb7f982d,GI MARTAPURA BUSBAR A 150 KV,GI 150KV MARTAPURA,TRS-3224-181.181-B0010
cca168da-e279-4eb8-baed-b3400dbf5d9f,GI 150 kV MARTAPURA BAY BLAMBANGAN UMPU 2,GI 150KV MARTAPURA,TRS-3224-181.181-B0003
0f178465-9fa5-4004-aa4c-f8b02039ab48,GI 150 kV MARTAPURA BAY BLAMBANGAN UMPU 1,GI 150KV MARTAPURA,TRS-3224-181.181-B0002
aed7e3dd-8689-4abc-8992-95c1f3414708,GI 150 kV MARTAPURA BAY CUBICLE TRF#1,GI 150KV MARTAPURA,TRS-3224-181.181-B0006
1b9015e9-3ce2-49e2-a4df-c6d1d516d874,GEDUNG GI 150 kV GI MARTAPURA,GI 150KV MARTAPURA,TRS-3224-181.181-G0001
94c79f08-ecfb-4e25-8e8c-f579bba334c1,GI MARTAPURA BAY PHT 150 KV MUARA DUA 2,GI 150KV MARTAPURA,TRS-3224-181.181-B0008
bb708ed4-7240-4cb5-b24e-63665235fea8,GI 150KV MARTAPURA,GI 150KV MARTAPURA,TRS-3224-181.181
21a06b12-b0e5-4270-9e2e-4e7281ea3072,GI 150 kV MARTAPURA TD.1 150/20kV,GI 150KV MARTAPURA,TRS-3224-181.181-B0001
e9e46637-210a-4d45-b923-6247ebab307b,GI MARTAPURA BAY PHT 150 KV MUARA DUA 1,GI 150KV MARTAPURA,TRS-3224-181.181-B0007
bbab84eb-d407-4666-9bf9-8700169b9e8a,GI 150KV MUARA DUA,GI 150KV MUARA DUA,TRS-3224-202.202
9b821207-350a-405f-8918-31e33dad850b,GI MUARA DUA BAY PHT 150 KV MARTAPURA 2,GI 150KV MUARA DUA,TRS-3224-202.202-B0002
d69e6af4-e911-4047-b73b-471516034369,GI MUARA DUA BAY PHT 150 KV MARTAPURA 1,GI 150KV MUARA DUA,TRS-3224-202.202-B0001
71bc8409-a9c5-40df-b9b7-5ab1c3537ebc,GI MUARA DUA BAY 150/20 KV TD#1,GI 150KV MUARA DUA,TRS-3224-202.202-B0003
ec7d75bc-cae4-425c-9052-c27b00aa5644,GI MUARA DUA KUBIKEL 20 KV TD#1,GI 150KV MUARA DUA,TRS-3224-202.202-B0007
d6868020-2841-4242-86b9-83d2586900ad,GEDUNG GI 150 KV MUARA DUA,GI 150KV MUARA DUA,TRS-3224-202.202-G0001
2c38762b-f65f-46f3-a4cf-8a15b4d3db10,GI MUARA DUA BUSBAR B 150 KV,GI 150KV MUARA DUA,TRS-3224-202.202-B0006
958fad1e-0d53-46e2-b440-b2d1a1cfe99b,GI MUARA DUA BAY KOPEL 150 KV,GI 150KV MUARA DUA,TRS-3224-202.202-B0004
7e2dcee8-2240-49bb-b754-2abbe4e499ae,GI MUARA DUA BUSBAR A 150 KV,GI 150KV MUARA DUA,TRS-3224-202.202-B0005
693b790d-c582-46b8-9db7-3b9a984c4322,GI PNDPO BAY CUBICLE TRF#1,GI 150KV PENDOPO,TRS-3224-234.234-B0003
d43ec9d8-e818-4787-a062-2c2a64ffe69f,GI PNDPO BAY PHT 150 kV GUMEG#2,GI 150KV PENDOPO,TRS-3224-234.234-B0013
82462d86-5d1d-4450-9e3c-5ca9b0d8f3f7,GI 150KV PENDOPO,GI 150KV PENDOPO,TRS-3224-234.234
4b5a23f5-7db7-458d-9eaf-64706d7222ff,GI PNDPO BAY PHT 150 kV LAHAT#2,GI 150KV PENDOPO,TRS-3224-234.234-B0005
a63cd160-1203-4952-aa2e-b53b5f72519d,GI PNDPO BAY PHT 150 kV SBING#1,GI 150KV PENDOPO,TRS-3224-234.234-B0006
a99808ca-40ff-4ebc-baa8-64272d94ed04,GI PNDPO BAY PHT 150 kV GUMEG#1,GI 150KV PENDOPO,TRS-3224-234.234-B0012
4ab8b09f-c811-462f-8cae-3d88f10d3053,GI PNDPO BAY TRF#1 150/20kV,GI 150KV PENDOPO,TRS-3224-234.234-B0001
747500e5-6bc4-4e5d-bd7e-f2174b08b939,GI PNDPO BAY COUPLE 150 kV,GI 150KV PENDOPO,TRS-3224-234.234-B0002
ddf7aa71-db0f-4153-b256-867cf6c3e4ec,GI PNDPO BAY PHT 150 kV LAHAT#1,GI 150KV PENDOPO,TRS-3224-234.234-B0004
a8a785d6-c3f4-4fcb-9dc4-71db28123e83,GI PNDPO BAY PHT 150 kV SBING#2,GI 150KV PENDOPO,TRS-3224-234.234-B0007
e12e9f48-c795-4bea-8a06-1cdabf4f71c4,GI PNDPO BAY BUSBAR B 150 kV,GI 150KV PENDOPO,TRS-3224-234.234-B0015
f6b63f04-b88b-4be4-b1bc-94d50e6c44b6,GI PNDPO BAY PHT 150 kV PBLIH#2,GI 150KV PENDOPO,TRS-3224-234.234-B0009
5a1399db-21d7-4511-a4e4-8de29ac70541,GI PNDPO BAY BUSBAR B 150 kV,GI 150KV PENDOPO,TRS-3224-234.234-B0014
f71b2081-a729-46ba-9ba8-9fb49cbdfe63,GI PNDPO BAY PHT 150 kV PBLIH#1,GI 150KV PENDOPO,TRS-3224-234.234-B0008
