id,nama_lokasi,gi,funloc_id
8fd9911a-e448-49b8-85ad-c746e62d59e8,GEDUNG GI 150 kV PENDOPO,GI 150KV PENDOPO,TRS-3224-234.234-G0001
b4a1e787-2c14-4f09-b061-c5070ce9dc2c,GI PBLIH BAY TRF#2 150/20kV,GI 150KV PRABUMULIH,TRS-3224-074.074-B0002
c06fe033-1a21-4f37-8398-2c0c160a1e77,GEDUNG GI 150 kV PRABUMULIH,GI 150KV PRABUMULIH,TRS-3224-074.074-G0001
160eb0ca-67b2-4897-aabe-d72a347370f0,GI PBLIH BAY PHT 150 kV PNDPO#1,GI 150KV PRABUMULIH,TRS-3224-074.074-B0005
158bcaa1-9a1b-49dc-9477-81f042e99baa,GI PBLIH BAY BUSBAR A 150kV,GI 150KV PRABUMULIH,TRS-3224-074.074-B0007
7733a712-34d0-4b36-82bc-bdb259797c76,GI PBLIH BAY BUSBAR B 150kV,GI 150KV PRABUMULIH,TRS-3224-074.074-B0008
5212b12e-f56d-467b-91f2-d174eceb7d5a,GI PBLIH BAY COUPLE 150kV,GI 150KV PRABUMULIH,TRS-3224-074.074-B0009
3fb30160-e36f-4849-b90d-642736b6f472,GI PBLIH BAY CUBICLE TRF#2,GI 150KV PRABUMULIH,TRS-3224-074.074-B0011
8827cc52-f5a7-4f1c-a475-f3dff8073a8f,GI 150KV PRABUMULIH,GI 150KV PRABUMULIH,TRS-3224-074.074
90fcd19e-4788-4c2c-9d84-162ccc9213fc,GI PBLIH BAY PHT 150 kV SPTGA#2,GI 150KV PRABUMULIH,TRS-3224-074.074-B0004
52a88bb1-428d-45d0-a0ec-10bf1906b322,GI PBLIH BAY CUBICLE TRF#1,GI 150KV PRABUMULIH,TRS-3224-074.074-B0010
8fe65bde-c37b-4a49-af37-9ff8da763dcb,GI PBLIH BAY TRF#3 60 MVA 150/20kV,GI 150KV PRABUMULIH,TRS-3224-074.074-B0012
1286f48d-ceaf-4dc8-b15c-edeb31b776ba,GI PBLIH BAY CUBICLE TRF#3,GI 150KV PRABUMULIH,TRS-3224-074.074-B0013
26c2f590-7e20-48a1-b300-dd9e1b443881,GI PBLIH BAY PHT 150 kV PNDPO#2,GI 150KV PRABUMULIH,TRS-3224-074.074-B0006
35719fc0-efd8-4fa4-b942-23f755aae03a,GI PBLIH BAY TRF#1 150/20kV,GI 150KV PRABUMULIH,TRS-3224-074.074-B0001
ed6ca4ca-9dbb-489a-99ce-507aa472dbe9,GI PBLIH BAY PHT 150 kV SPTGA#1,GI 150KV PRABUMULIH,TRS-3224-074.074-B0003
8fd52bfa-063c-4b3a-811e-f3a17837f601,GI 150KV SIMPANG TIGA,GI 150KV SIMPANG TIGA,TRS-3224-075.075
b36cfff8-36b3-4118-9a80-9c36fe4c4496,GI SPTGA BAY TRF#1 150/20kV,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0001
f4bb4765-fc66-432b-b59d-4980f94763ed,GI SPTGA BAY COUPLE 150kV,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0009
b7b50604-8834-432d-97b0-947fd77ea73a,GI SPTGA BAY TRF#3 150/20kV,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0012
ea9fa714-e8cc-45a8-b9de-1a1193eb12b4,GEDUNG GI 150 kV SIMPANG TIGA,GI 150KV SIMPANG TIGA,TRS-3224-075.075-G0001
274ceece-2508-4485-a353-863c69deb828,GI SPTGA BAY CUBICLE TRF#3,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0013
39438d72-9b01-4686-95c2-8b976345e2a0,GI SPTGA BAY PHT 150 kV KRSAN#1,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0005
035b2b37-2531-46ca-b009-3ab7f33c9cd3,GI SPTGA BAY BUSBAR A 150kV,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0007
0214b575-c75c-4fc2-abe3-bb7301ae08f5,GI SPTGA BAY CUBICLE TRF#2,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0011
051415bb-7059-4a69-b93c-8d44d5b08dc1,GI SPTGA BAY PHT 150 kV PBLIH#1,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0003
af24c56a-f7c2-4391-9299-6b92f67600a5,GI SPTGA BAY TRF#2 150/20kV,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0002
add20c72-7372-466d-8226-5c8c446db6f8,GI SPTGA BAY PHT 150 kV PBLIH#2,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0004
ac32a027-047c-4c7b-82ce-a101f4bc03b3,GI SPTGA BAY PHT 150 kV KRSAN#2,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0006
18fff0df-17e5-435c-935a-d4459305c481,GI SPTGA BAY CUBICLE TRF#1,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0010
162732e1-f777-4042-91b9-885fa35293e2,GI SPTGA BAY BUSBAR B 150kV,GI 150KV SIMPANG TIGA,TRS-3224-075.075-B0008
c6e64aba-e9e3-4806-9bdf-0ab484739f22,GITET LUMUT BALAI D3 PHT 275 KV GMWNG 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0007
37e39ae5-3499-4ffe-b9a8-9e9beb33cab7,GITET LUMUT BALAI D2 275 KV BAY IBT 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0016
d90d884e-f0e5-4de5-bd4c-5b4e3661a4eb,GITET 275 KV LUMUT BALAI BAY 6B3 DIAMETER 3,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0029
4396c087-2659-4593-b4d5-add306086ac6,GI LBLAI BAY PHT 150 KV PLTP LBLAI 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0005
bd061abb-9aa2-4e44-8a0a-c580876397d6,GITET LUMUT BALAI D4 PHT 275 KV GMWNG 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0008
9644c226-8b10-4ab2-b526-2dead0ed0b57,GITET LUMUT BALAI 275 KV BAY KOPEL,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0020
2741647f-20b4-45d7-9450-80100cf64501,GITET 275 KV LUMUT BALAI BAY 6AB1 DIAMETER 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0022
6bfac8f8-a1a4-41ab-8737-c8d010421b4e,GITET 275 KV LUMUT BALAI BAY 6A2 DIAMETER 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0024
5f7cc00f-453c-452f-b827-5f14fd98b6d1,GITET 275 KV LUMUT BALAI,GITET 275 KV LUMUT BALAI,TRS-3224-203.203
0e962af5-9ff6-4ae0-beb4-612cb3dce5b0,GITET LUMUT BALAI D3 PHT 275 KV LAHAT 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0003
11520fda-fe62-486f-afea-308fa51a8656,GI LUMUT BALAI BAY PHT 150 KV RDDAP 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0014
a34debdd-1615-4b6d-983f-02664508991e,GITET 275 KV LUMUT BALAI BAY 6AB4 DIAMETER 4,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0031
280f9a45-647f-46f3-81cf-c21942007a56,GI LUMUT BALAI BAY INCOMER 150 KV IBT 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0001
149202de-a472-4055-a1b4-87e6079f907c,GI LUMUT BALAI BAY INCOMER 150 KV IBT 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0002
43432c73-c6f1-46ac-ae99-659e65d73701,GITET LUMUT BALAI KOPEL BUS B 275 KV,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0019
9293f847-f36e-462c-8687-c25a83e095d6,GITET 275 KV LUMUT BALAI BAY 6AB2 DIAMETER 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0025
53aabe59-603a-4176-a17e-eb9438cceebc,GI LBLAI BAY PHT 150 KV PLTP LBLAI 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0006
8528bf98-5e2b-4434-a28c-1a0c76f085fc,GITET 275 KV LUMUT BALAI BAY 6A3 DIAMETER 3,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0027
34bf15f3-87f9-4a58-b3f9-aafa361324ad,GI LUMUT BALAI BUSBAR A 150 KV,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0012
e9ebe262-b378-4c9e-9b37-8fc76513eb42,GITET 275 KV LUMUT BALAI BAY 6B2 DIAMETER 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0026
200b2385-1fcb-4bdc-bc8a-32f641cefb70,GITET 275 KV LUMUT BALAI BAY 6B4 DIAMETER 4,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0032
31e05da3-bc2a-44c2-acea-f0784a0ac46d,GEDUNG GI/TET 150/275 KV LUMUT BALAI,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-G0001
a33d15cb-1476-4893-ad95-23313472cf21,GI LUMUT BALAI KUBIKEL 20 KV TD#1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0010
167bca96-892b-41e5-b8a5-b4c325248300,GITET LUMUT BALAI D1 275 KV BAY IBT 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0017
0a945eac-4662-4557-bc0b-bf8e34a20914,GITET 275 KV LUMUT BALAI BAY 6A1 DIAMETER 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0021
3f54b03d-8a1b-4aed-8bee-7baa588f3d08,GITET 275 KV LUMUT BALAI BAY 6AB3 DIAMETER 3,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0028
ad4226f5-bff5-4e97-bf8b-95a77e19fdfc,GITET LUMUT BALAI D4 PHT 275 KV LAHAT 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0004
3bd51735-faed-4ec8-8a6e-30391f215bba,GI LUMUT BALAI BAY 150/20 KV TD#1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0009
2abfecdd-6643-4438-8dfa-c6e772000478,GI LUMUT BALAI BAY KOPEL 150 KV,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0011
6f96c0fb-b0f9-4bf9-83ac-8c348cac949d,GI LUMUT BALAI BUSBAR B 150 KV,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0013
dd4a4807-fc64-42cf-b926-ad5d07b4cb8d,GI LUMUT BALAI BAY PHT 150 KV RDDAP 2,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0015
60ae9929-d10e-47f9-978e-df64d9d27018,GITET LUMUT BALAI KOPEL BUS A 275 KV,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0018
b8d41015-7480-4d64-806b-e3cf02efcc7b,GITET 275 KV LUMUT BALAI BAY 6B1 DIAMETER 1,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0023
fd693f61-965f-4e71-97ba-5a52f781d925,GITET 275 KV LUMUT BALAI BAY 6A4 DIAMETER 4,GITET 275 KV LUMUT BALAI,TRS-3224-203.203-B0030
a5286106-cf45-4d48-a43f-9f51827dbcff,GITET MENIM 275KV BAY 6AB4 DIAMETER #4,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0010
2712c5fd-6000-409f-b133-de9ca2215ff9,GITET 275 KV MUARA ENIM,GITET 275 KV MUARA ENIM,TRS-3224-253.253
7fd03abc-bae7-40da-ab83-81fdc8645b2d,GITET MENIM 275KV BAY 6AB3 DIAMETER #3,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0009
31980016-8625-4571-be2d-cc8374e7c7e9,GITET MENIM 275kV BAY IBT#2 500MVA,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0013
34eab4fc-6300-4ec9-b858-f7a456433e2e,GITET MENIM 275KV BAY PHT GMWNG #1,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0003
485ffd97-8be6-41ed-9a74-ef59b694d0a9,GITET MENIM 275KV BAY 6AB5 DIAMETER #5,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0011
5fbd08f9-7228-4056-8c52-fea5ba5774ba,GITET MENIM 275KV BAY PHT LBALAI #1,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0001
57e88cd0-a405-48e7-a1ea-8729dd18b02b,GITET MENIM 275KV BAY 6AB1 DIAMETER #1,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0007
3a91e548-c18a-4df6-840f-4ccea7c74df1,GITET MENIM 275KV BAY PHT GMWNG #2,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0004
65b8e2d2-f175-4606-ae04-37ac031f8513,GITET MENIM 275KV BAY 6AB2 DIAMETER #2,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0008
23cdcf64-1272-4067-8c78-ba60383e58e5,GITET MENIM 275kV BAY IBT#1 500MVA,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0012
2d61c2e7-ad5f-4c5b-99a5-118ecae9e654,GITET MENIM 275KV BAY BUSBAR B,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0006
f22887d9-05ab-4d14-9c9f-1095700455b7,GITET MENIM 275KV BAY PHT LBALAI #2,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0002
8dc2c215-664d-4922-97b3-ed876d2e3334,GITET MENIM 275KV BAY BUSBAR A,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0005
c601b446-44fa-43d3-8719-ed3b6670de2c,GITET MENIM 275kV BAY IBT#3 500MVA,GITET 275 KV MUARA ENIM,TRS-3224-253.253-B0014
4de883e8-d567-486f-ab5d-56c6ecb41c1f,GEDUNG GITET MENIM 275KV,GITET 275 KV MUARA ENIM,TRS-3224-253.253-G0001
000946a0-08a0-4202-b3d6-a691a4010da3,GITET 500KV MUARA ENIM,GITET 500KV MUARA ENIM,TRS-3224-254.254
20d009b3-8142-4814-bf5f-7698ad9b183c,GITET MENIM 500KV BAY NAURI #1,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0001
c8325c5f-352f-437c-8c28-99e4a0347fdf,GITET MENIM 500KV BAY IBT #2,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0006
8b6f74b7-404e-453c-85f0-fb50e95dca52,GITET MENIM 500KV BAY 7AB7 DIAMETER #7,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0016
d96196e9-c1cc-4c63-b90b-506c6c88ec9e,GITET MENIM 500KV BAY BUSBAR A,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0008
7cd4d0e4-1133-473d-9284-338fbe224134,GITET MENIM 500kV BAY TRAFO PS 2,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0018
90be253e-ccab-4b4a-8ef0-812df59442ba,GEDUNG GITET MENIM 500KV,GITET 500KV MUARA ENIM,TRS-3224-254.254-G0001
7537cc54-142c-4525-9b75-6a77d3b328dd,GITET MENIM 500KV BAY 7AB2 DIAMETER #2,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0011
013efa5f-36b9-43ba-811e-602d6cd4fa06,GITET MENIM 500KV BAY 7AB6 DIAMETER #6,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0015
12c36f39-5772-401f-b0d1-940dd3236a09,GITET MENIM 500KV BAY NAURI #2,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0002
b73bf12f-28f7-4e2d-b42c-736cbbd6e5c2,GITET MENIM 500KV BAY BUSBAR B,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0009
a9e1352f-c0c5-48e7-b7fa-20c82cfefa92,GITET MENIM 500KV BAY 7AB1 DIAMETER #1,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0010
1ab4d300-f9c2-40d0-8d01-79391b43e4ed,GITET MENIM 500KV BAY 7AB4 DIAMETER #4,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0013
372f247a-80d4-4688-8e52-2ea4e878395c,GITET MENIM 500KV BAY SUMSEL.8_2,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0004
e3e68334-56d1-406f-a6db-d16f2bdf9f8d,GITET MENIM 500KV BAY IBT #1,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0005
db46ba5d-016b-45fc-a086-932579ebb1bb,GITET MENIM 500KV BAY IBT #3,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0007
c2e8c740-cde8-4a6d-848b-78dd287e0b13,GITET MENIM 500KV BAY 7AB5 DIAMETER #5,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0014
2852cf97-36e9-48ad-9419-6e96dbc07b73,GITET MENIM 500KV BAY SUMSEL8_1,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0003
52ad6a92-1285-484e-8953-7b0712f3aa2e,GITET MENIM 500KV BAY 7AB3 DIAMETER #3,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0012
af66c8ce-3697-40a7-a5db-244e64842b45,GITET MENIM 500kV BAY TRAFO PS 1,GITET 500KV MUARA ENIM,TRS-3224-254.254-B0017
