Nama Lokasi	GI	Funloc ID (FID)
GI 150 BATURAJA BAY KAPASITOR 1	GI 150KV BATURAJA	TRS-3224-098.098-B0017
GI BTRJA BAY TD 2 30 MVA	GI 150KV BATURAJA	TRS-3224-098.098-B0002
CUBICLE TRF#2	GI 150KV BATURAJA	TRS-3224-098.098-B0012
GI BTRJA BAY PT SEMEN 2	GI 150KV BATURAJA	TRS-3224-098.098-B0016
GI 150KV BATURAJA	GI 150KV BATURAJA	TRS-3224-098.098
GI BTRJA BAY TD 3 60 MVA	GI 150KV BATURAJA	TRS-3224-098.098-B0003
GI BTRJA BAY BUKIT ASAM 1	GI 150KV BATURAJA	TRS-3224-098.098-B0004
CUBICLE TRF#3	GI 150KV BATURAJA	TRS-3224-098.098-B0013
GI 150 BATURAJA BAY KAPASITOR 2	GI 150KV BATURAJA	TRS-3224-098.098-B0018
GI BTRJA BAY TD 1 60 MVA	GI 150KV BATURAJA	TRS-3224-098.098-B0001
GI BTRJA BAY MARTAPURA 1	GI 150KV BATURAJA	TRS-3224-098.098-B0006
GI BTRJA BAY TRAFO#4 TEST	GI 150KV BATURAJA	TRS-3224-098.098-B0014
GI BTRJA BAY PT SEMEN	GI 150KV BATURAJA	TRS-3224-098.098-B0015
GI 150 BATURAJA BAY KAPASITOR 3	GI 150KV BATURAJA	TRS-3224-098.098-B0019
GI BTRJA BAY MARTAPURA 2	GI 150KV BATURAJA	TRS-3224-098.098-B0007
GI BTRJA BAY KOPEL	GI 150KV BATURAJA	TRS-3224-098.098-B0010
CUBICLE TRF#1	GI 150KV BATURAJA	TRS-3224-098.098-B0011
GEDUNG GI 150 kV GI BATURAJA	GI 150KV BATURAJA	TRS-3224-098.098-G0001
GI BTRJA BAY BUKIT ASAM 2	GI 150KV BATURAJA	TRS-3224-098.098-B0005
GI 150KV BLAMBANGAN UMPU	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102
GI BLAMBANGAN UMPU BAY BUSBAR B 150kV	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0005
GI BLAMBANGAN UMPU TD.2 150/20kV	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0008
GI BLAMBANGAN UMPU BAY BUKIT KEMUNING 1	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0003
GI BLAMBANGAN UMPU BAY BUSBAR A 150kV	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0004
GEDUNG GI 150 kV GI BLAMBANGAN UMPU	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-G0001
GI BLAMBANGAN UMPU TD.1 150/20kV	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0001
GI BLAMBANGAN UMPU BAY CUBICLE TRF#1	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0006
GI BLMPU BAY KAPASITOR	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0007
GI BLAMBANGAN UMPU BAY BUKIT KEMUNING 2	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0002
GI 150 BLAMBANGAN UMPU BAY MARTAPURA 1	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0010
GI 150 BLAMBANGAN UMPU BAY KOPEL	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0009
GI 150 BLAMBANGAN UMPU BAY MARTAPURA 2	GI 150KV BLAMBANGAN UMPU	TRS-3224-102.102-B0011
GI BKSAM BAY 150/20 KV TD#1	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0001
GI BKSAM BAY PHT 150 kV GUMEG#1	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0003
GI BKSAM BAY PHT 150 kV BTRJA#2	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0006
GI BKSAM BAY PHT 150 kV LAHAT#2	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0008
GI BKSAM BAY PHT 150 kV LAHAT#1	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0007
GI 150KV BUKIT ASAM	GI 150KV BUKIT ASAM	TRS-3224-073.073
BAY CUBICLE TRF#2	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0013
GI BKSAM BAY COUPLE 150kV	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0011
BAY CUBICLE TRF#1	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0012
GI BKSAM BAY PHT 150 kV GUMEG#2	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0004
GI BKSAM BAY PHT 150 kV BTRJA#1	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0005
GI BKSAM BAY BUSBAR B 150kV	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0010
GI BKSAM BAY BUSBAR A 150kV	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0009
GI BKSAM BAY 150/20 KV TD#2	GI 150KV BUKIT ASAM	TRS-3224-073.073-B0002
GEDUNG GI 150 kV BUKIT ASAM	GI 150KV BUKIT ASAM	TRS-3224-073.073-G0001
GI 150KV GUNUNG MEGANG	GI 150KV GUNUNG MEGANG	TRS-3224-076.076
GI GUMEG BAY BUSBAR A 150kV	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0006
GI GUMEG BAY COUPLE 150kV	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0008
GI GUMEG BAY CUBICLE TRF#2	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0012
GEDUNG GI 150 kV GUNUNG MEGANG	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-G0001
GI GUMEG BAY TRF#1 150/20kV	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0001
GI GUMEG BAY TRF#2 150/20kV	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0013
GI GUMEG BAY PHT 150 kV PNDPO#1	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0004
GI GUMEG BAY PHT 150 kV PNDPO#2	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0005
GI GUMEG BAY BUSBAR B 150kV	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0007
GI GUMEG BAY PHT 150 kV BKSAM#1	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0002
GI GUMEG BAY CUBICLE TRF#1	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0009
GI GUMEG BAY PHT 150 kV BKSAM#2	GI 150KV GUNUNG MEGANG	TRS-3224-076.076-B0003
GI LUMUT BALAI BUSBAR A 150 KV	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0006
GI LUMUT BALAI BAY PHT 150 KV RDDAP 1	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0008
GI LBLAI BAY PHT 150 KV PLTP LBLAI 1	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0001
GI LUMUT BALAI BAY KOPEL 150 KV	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0005
GI LUMUT BALAI BAY PHT 150 KV RDDAP 2	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0009
GI 150KV LUMUT BALAI	GI 150KV LUMUT BALAI	TRS-3224-243.243
GI LUMUT BALAI BAY 150/20 KV TD#1	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0003
GI LUMUT BALAI KUBIKEL 20 KV TD#1	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0004
GI LUMUT BALAI BUSBAR B 150 KV	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0007
GI LBLAI BAY PHT 150 KV PLTP LBLAI 2	GI 150KV LUMUT BALAI	TRS-3224-243.243-B0002
GI 150 kV MARTAPURA BAY BATURAJA 1	GI 150KV MARTAPURA	TRS-3224-181.181-B0004
GI MARTAPURA BUSBAR B 150 KV	GI 150KV MARTAPURA	TRS-3224-181.181-B0011
GI 150 kV MARTAPURA BAY BATURAJA 2	GI 150KV MARTAPURA	TRS-3224-181.181-B0005
GI MARTAPURA BAY KOPEL 150 KV	GI 150KV MARTAPURA	TRS-3224-181.181-B0009
GI MARTAPURA BUSBAR A 150 KV	GI 150KV MARTAPURA	TRS-3224-181.181-B0010
GI 150 kV MARTAPURA BAY BLAMBANGAN UMPU 2	GI 150KV MARTAPURA	TRS-3224-181.181-B0003
GI 150 kV MARTAPURA BAY BLAMBANGAN UMPU 1	GI 150KV MARTAPURA	TRS-3224-181.181-B0002
GI 150 kV MARTAPURA BAY CUBICLE TRF#1	GI 150KV MARTAPURA	TRS-3224-181.181-B0006
GEDUNG GI 150 kV GI MARTAPURA	GI 150KV MARTAPURA	TRS-3224-181.181-G0001
GI MARTAPURA BAY PHT 150 KV MUARA DUA 2	GI 150KV MARTAPURA	TRS-3224-181.181-B0008
GI 150KV MARTAPURA	GI 150KV MARTAPURA	TRS-3224-181.181
GI 150 kV MARTAPURA TD.1 150/20kV	GI 150KV MARTAPURA	TRS-3224-181.181-B0001
GI MARTAPURA BAY PHT 150 KV MUARA DUA 1	GI 150KV MARTAPURA	TRS-3224-181.181-B0007
GI 150KV MUARA DUA	GI 150KV MUARA DUA	TRS-3224-202.202
GI MUARA DUA BAY PHT 150 KV MARTAPURA 2	GI 150KV MUARA DUA	TRS-3224-202.202-B0002
GI MUARA DUA BAY PHT 150 KV MARTAPURA 1	GI 150KV MUARA DUA	TRS-3224-202.202-B0001
GI MUARA DUA BAY 150/20 KV TD#1	GI 150KV MUARA DUA	TRS-3224-202.202-B0003
GI MUARA DUA KUBIKEL 20 KV TD#1	GI 150KV MUARA DUA	TRS-3224-202.202-B0007
GEDUNG GI 150 KV MUARA DUA	GI 150KV MUARA DUA	TRS-3224-202.202-G0001
GI MUARA DUA BUSBAR B 150 KV	GI 150KV MUARA DUA	TRS-3224-202.202-B0006
GI MUARA DUA BAY KOPEL 150 KV	GI 150KV MUARA DUA	TRS-3224-202.202-B0004
GI MUARA DUA BUSBAR A 150 KV	GI 150KV MUARA DUA	TRS-3224-202.202-B0005
GI PNDPO BAY CUBICLE TRF#1	GI 150KV PENDOPO	TRS-3224-234.234-B0003
GI PNDPO BAY PHT 150 kV GUMEG#2	GI 150KV PENDOPO	TRS-3224-234.234-B0013
GI 150KV PENDOPO	GI 150KV PENDOPO	TRS-3224-234.234
GI PNDPO BAY PHT 150 kV LAHAT#2	GI 150KV PENDOPO	TRS-3224-234.234-B0005
GI PNDPO BAY PHT 150 kV SBING#1	GI 150KV PENDOPO	TRS-3224-234.234-B0006
GI PNDPO BAY PHT 150 kV GUMEG#1	GI 150KV PENDOPO	TRS-3224-234.234-B0012
GI PNDPO BAY TRF#1 150/20kV	GI 150KV PENDOPO	TRS-3224-234.234-B0001
GI PNDPO BAY COUPLE 150 kV	GI 150KV PENDOPO	TRS-3224-234.234-B0002
GI PNDPO BAY PHT 150 kV LAHAT#1	GI 150KV PENDOPO	TRS-3224-234.234-B0004
GI PNDPO BAY PHT 150 kV SBING#2	GI 150KV PENDOPO	TRS-3224-234.234-B0007
GI PNDPO BAY BUSBAR B 150 kV	GI 150KV PENDOPO	TRS-3224-234.234-B0015
GI PNDPO BAY PHT 150 kV PBLIH#2	GI 150KV PENDOPO	TRS-3224-234.234-B0009
GI PNDPO BAY BUSBAR B 150 kV	GI 150KV PENDOPO	TRS-3224-234.234-B0014
GI PNDPO BAY PHT 150 kV PBLIH#1	GI 150KV PENDOPO	TRS-3224-234.234-B0008
GEDUNG GI 150 kV PENDOPO	GI 150KV PENDOPO	TRS-3224-234.234-G0001
GI PBLIH BAY TRF#2 150/20kV	GI 150KV PRABUMULIH	TRS-3224-074.074-B0002
GEDUNG GI 150 kV PRABUMULIH	GI 150KV PRABUMULIH	TRS-3224-074.074-G0001
GI PBLIH BAY PHT 150 kV PNDPO#1	GI 150KV PRABUMULIH	TRS-3224-074.074-B0005
GI PBLIH BAY BUSBAR A 150kV	GI 150KV PRABUMULIH	TRS-3224-074.074-B0007
GI PBLIH BAY BUSBAR B 150kV	GI 150KV PRABUMULIH	TRS-3224-074.074-B0008
GI PBLIH BAY COUPLE 150kV	GI 150KV PRABUMULIH	TRS-3224-074.074-B0009
GI PBLIH BAY CUBICLE TRF#2	GI 150KV PRABUMULIH	TRS-3224-074.074-B0011
GI 150KV PRABUMULIH	GI 150KV PRABUMULIH	TRS-3224-074.074
GI PBLIH BAY PHT 150 kV SPTGA#2	GI 150KV PRABUMULIH	TRS-3224-074.074-B0004
GI PBLIH BAY CUBICLE TRF#1	GI 150KV PRABUMULIH	TRS-3224-074.074-B0010
GI PBLIH BAY TRF#3 60 MVA 150/20kV	GI 150KV PRABUMULIH	TRS-3224-074.074-B0012
GI PBLIH BAY CUBICLE TRF#3	GI 150KV PRABUMULIH	TRS-3224-074.074-B0013
GI PBLIH BAY PHT 150 kV PNDPO#2	GI 150KV PRABUMULIH	TRS-3224-074.074-B0006
GI PBLIH BAY TRF#1 150/20kV	GI 150KV PRABUMULIH	TRS-3224-074.074-B0001
GI PBLIH BAY PHT 150 kV SPTGA#1	GI 150KV PRABUMULIH	TRS-3224-074.074-B0003
GI 150KV SIMPANG TIGA	GI 150KV SIMPANG TIGA	TRS-3224-075.075
GI SPTGA BAY TRF#1 150/20kV	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0001
GI SPTGA BAY COUPLE 150kV	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0009
GI SPTGA BAY TRF#3 150/20kV	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0012
GEDUNG GI 150 kV SIMPANG TIGA	GI 150KV SIMPANG TIGA	TRS-3224-075.075-G0001
GI SPTGA BAY CUBICLE TRF#3	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0013
GI SPTGA BAY PHT 150 kV KRSAN#1	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0005
GI SPTGA BAY BUSBAR A 150kV	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0007
GI SPTGA BAY CUBICLE TRF#2	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0011
GI SPTGA BAY PHT 150 kV PBLIH#1	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0003
GI SPTGA BAY TRF#2 150/20kV	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0002
GI SPTGA BAY PHT 150 kV PBLIH#2	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0004
GI SPTGA BAY PHT 150 kV KRSAN#2	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0006
GI SPTGA BAY CUBICLE TRF#1	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0010
GI SPTGA BAY BUSBAR B 150kV	GI 150KV SIMPANG TIGA	TRS-3224-075.075-B0008
GITET LUMUT BALAI D3 PHT 275 KV GMWNG 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0007
GITET LUMUT BALAI D2 275 KV BAY IBT 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0016
GITET 275 KV LUMUT BALAI BAY 6B3 DIAMETER 3	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0029
GI LBLAI BAY PHT 150 KV PLTP LBLAI 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0005
GITET LUMUT BALAI D4 PHT 275 KV GMWNG 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0008
GITET LUMUT BALAI 275 KV BAY KOPEL	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0020
GITET 275 KV LUMUT BALAI BAY 6AB1 DIAMETER 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0022
GITET 275 KV LUMUT BALAI BAY 6A2 DIAMETER 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0024
GITET 275 KV LUMUT BALAI	GITET 275 KV LUMUT BALAI	TRS-3224-203.203
GITET LUMUT BALAI D3 PHT 275 KV LAHAT 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0003
GI LUMUT BALAI BAY PHT 150 KV RDDAP 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0014
GITET 275 KV LUMUT BALAI BAY 6AB4 DIAMETER 4	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0031
GI LUMUT BALAI BAY INCOMER 150 KV IBT 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0001
GI LUMUT BALAI BAY INCOMER 150 KV IBT 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0002
GITET LUMUT BALAI KOPEL BUS B 275 KV	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0019
GITET 275 KV LUMUT BALAI BAY 6AB2 DIAMETER 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0025
GI LBLAI BAY PHT 150 KV PLTP LBLAI 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0006
GITET 275 KV LUMUT BALAI BAY 6A3 DIAMETER 3	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0027
GI LUMUT BALAI BUSBAR A 150 KV	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0012
GITET 275 KV LUMUT BALAI BAY 6B2 DIAMETER 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0026
GITET 275 KV LUMUT BALAI BAY 6B4 DIAMETER 4	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0032
GEDUNG GI/TET 150/275 KV LUMUT BALAI	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-G0001
GI LUMUT BALAI KUBIKEL 20 KV TD#1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0010
GITET LUMUT BALAI D1 275 KV BAY IBT 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0017
GITET 275 KV LUMUT BALAI BAY 6A1 DIAMETER 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0021
GITET 275 KV LUMUT BALAI BAY 6AB3 DIAMETER 3	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0028
GITET LUMUT BALAI D4 PHT 275 KV LAHAT 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0004
GI LUMUT BALAI BAY 150/20 KV TD#1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0009
GI LUMUT BALAI BAY KOPEL 150 KV	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0011
GI LUMUT BALAI BUSBAR B 150 KV	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0013
GI LUMUT BALAI BAY PHT 150 KV RDDAP 2	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0015
GITET LUMUT BALAI KOPEL BUS A 275 KV	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0018
GITET 275 KV LUMUT BALAI BAY 6B1 DIAMETER 1	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0023
GITET 275 KV LUMUT BALAI BAY 6A4 DIAMETER 4	GITET 275 KV LUMUT BALAI	TRS-3224-203.203-B0030
GITET MENIM 275KV BAY 6AB4 DIAMETER #4	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0010
GITET 275 KV MUARA ENIM	GITET 275 KV MUARA ENIM	TRS-3224-253.253
GITET MENIM 275KV BAY 6AB3 DIAMETER #3	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0009
GITET MENIM 275kV BAY IBT#2 500MVA	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0013
GITET MENIM 275KV BAY PHT GMWNG #1	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0003
GITET MENIM 275KV BAY 6AB5 DIAMETER #5	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0011
GITET MENIM 275KV BAY PHT LBALAI #1	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0001
GITET MENIM 275KV BAY 6AB1 DIAMETER #1	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0007
GITET MENIM 275KV BAY PHT GMWNG #2	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0004
GITET MENIM 275KV BAY 6AB2 DIAMETER #2	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0008
GITET MENIM 275kV BAY IBT#1 500MVA	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0012
GITET MENIM 275KV BAY BUSBAR B	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0006
GITET MENIM 275KV BAY PHT LBALAI #2	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0002
GITET MENIM 275KV BAY BUSBAR A	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0005
GITET MENIM 275kV BAY IBT#3 500MVA	GITET 275 KV MUARA ENIM	TRS-3224-253.253-B0014
GEDUNG GITET MENIM 275KV	GITET 275 KV MUARA ENIM	TRS-3224-253.253-G0001
GITET 500KV MUARA ENIM	GITET 500KV MUARA ENIM	TRS-3224-254.254
GITET MENIM 500KV BAY NAURI #1	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0001
GITET MENIM 500KV BAY IBT #2	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0006
GITET MENIM 500KV BAY 7AB7 DIAMETER #7	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0016
GITET MENIM 500KV BAY BUSBAR A	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0008
GITET MENIM 500kV BAY TRAFO PS 2	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0018
GEDUNG GITET MENIM 500KV	GITET 500KV MUARA ENIM	TRS-3224-254.254-G0001
GITET MENIM 500KV BAY 7AB2 DIAMETER #2	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0011
GITET MENIM 500KV BAY 7AB6 DIAMETER #6	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0015
GITET MENIM 500KV BAY NAURI #2	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0002
GITET MENIM 500KV BAY BUSBAR B	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0009
GITET MENIM 500KV BAY 7AB1 DIAMETER #1	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0010
GITET MENIM 500KV BAY 7AB4 DIAMETER #4	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0013
GITET MENIM 500KV BAY SUMSEL.8_2	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0004
GITET MENIM 500KV BAY IBT #1	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0005
GITET MENIM 500KV BAY IBT #3	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0007
GITET MENIM 500KV BAY 7AB5 DIAMETER #5	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0014
GITET MENIM 500KV BAY SUMSEL8_1	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0003
GITET MENIM 500KV BAY 7AB3 DIAMETER #3	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0012
GITET MENIM 500kV BAY TRAFO PS 1	GITET 500KV MUARA ENIM	TRS-3224-254.254-B0017